,Date,Open,High,Low,Close,Adj Close,Volume,Empresa
54,2021-04-07,3233.800049,3303.610107,3223.649902,3279.389893,3279.389893,3346200,AMZN
55,2021-04-08,3310.899902,3324.5,3292.0,3299.300049,3299.300049,2812100,AMZN
56,2021-04-09,3304.699951,3372.1999509999996,3288.899902,3372.1999509999996,3372.1999509999996,4341500,AMZN
57,2021-04-12,3355.209961,3395.040039,3351.149902,3379.389893,3379.389893,3281800,AMZN
58,2021-04-13,3400.850098,3432.0,3395.6298829999996,3400.0,3400.0,3315800,AMZN
59,2021-04-14,3404.040039,3404.1298829999996,3326.0,3333.0,3333.0,3145200,AMZN
60,2021-04-15,3371.0,3397.0,3352.0,3379.0900880000004,3379.0900880000004,3233600,AMZN
61,2021-04-16,3380.0,3406.8000490000004,3355.5900880000004,3399.4399409999996,3399.4399409999996,3186000,AMZN
62,2021-04-19,3390.330078,3435.929932,3360.1599119999996,3372.01001,3372.01001,2725400,AMZN
63,2021-04-20,3373.600098,3382.98999,3316.0,3334.689941,3334.689941,2623000,AMZN
64,2021-04-21,3316.0,3362.860107,3303.810059,3362.0200200000004,3362.0200200000004,2211200,AMZN
65,2021-04-22,3371.679932,3372.8701170000004,3301.449951,3309.040039,3309.040039,2580600,AMZN
66,2021-04-23,3319.100098,3375.0,3308.5,3340.8798829999996,3340.8798829999996,3192800,AMZN
67,2021-04-26,3348.0,3428.4499509999996,3330.939941,3409.0,3409.0,4880700,AMZN
68,2021-04-27,3443.469971,3460.0,3398.01001,3417.429932,3417.429932,3827100,AMZN
69,2021-04-28,3434.8000490000004,3489.8798829999996,3425.0,3458.5,3458.5,4631900,AMZN
70,2021-04-29,3505.100098,3514.4499509999996,3435.0,3471.3100590000004,3471.3100590000004,7682400,AMZN
71,2021-04-30,3525.1201170000004,3554.0,3462.5,3467.419922,3467.419922,7009300,AMZN
72,2021-05-03,3484.7299799999996,3486.649902,3372.6999509999996,3386.48999,3386.48999,5875500,AMZN
73,2021-05-04,3356.1899409999996,3367.9799799999996,3272.1298829999996,3311.8701170000004,3311.8701170000004,5439400,AMZN
74,2021-05-05,3338.860107,3354.699951,3264.360107,3270.540039,3270.540039,3711300,AMZN
75,2021-05-06,3270.0,3314.399902,3247.199951,3306.3701170000004,3306.3701170000004,4447700,AMZN
76,2021-05-07,3319.090088,3330.889893,3289.070068,3291.610107,3291.610107,4710300,AMZN
77,2021-05-10,3282.320068,3283.0,3190.0,3190.48999,3190.48999,5838600,AMZN
78,2021-05-11,3136.280029,3238.0,3127.3701170000004,3223.909912,3223.909912,4619800,AMZN
79,2021-05-12,3185.0,3207.939941,3133.100098,3151.939941,3151.939941,4936400,AMZN
80,2021-05-13,3185.469971,3203.840088,3133.0,3161.469971,3161.469971,3350900,AMZN
81,2021-05-14,3185.560059,3228.860107,3183.0,3222.899902,3222.899902,3325000,AMZN
82,2021-05-17,3245.929932,3292.75,3234.590088,3270.389893,3270.389893,3723900,AMZN
83,2021-05-18,3292.580078,3312.0,3230.3701170000004,3232.280029,3232.280029,2828400,AMZN
84,2021-05-19,3195.0,3234.75,3184.0,3231.800049,3231.800049,2679700,AMZN
85,2021-05-20,3244.399902,3259.679932,3236.179932,3247.679932,3247.679932,2633200,AMZN
86,2021-05-21,3250.0,3256.689941,3197.01001,3203.080078,3203.080078,4104900,AMZN
87,2021-05-24,3215.5,3257.949951,3210.5,3244.98999,3244.98999,2422800,AMZN
88,2021-05-25,3266.669922,3279.820068,3213.76001,3259.050049,3259.050049,3261100,AMZN
89,2021-05-26,3274.590088,3295.72998,3258.51001,3265.159912,3265.159912,2384000,AMZN
90,2021-05-27,3256.0,3260.360107,3230.040039,3230.110107,3230.110107,2561200,AMZN
91,2021-05-28,3242.0,3247.98999,3219.699951,3223.070068,3223.070068,2329800,AMZN
92,2021-06-01,3243.5,3250.97998,3209.060059,3218.649902,3218.649902,2430000,AMZN
93,2021-06-02,3223.100098,3235.0,3208.0,3233.98999,3233.98999,2014500,AMZN
94,2021-06-03,3204.22998,3214.439941,3184.030029,3187.01001,3187.01001,2398300,AMZN
95,2021-06-04,3212.0,3221.0,3198.810059,3206.219971,3206.219971,2249700,AMZN
96,2021-06-07,3197.330078,3208.0,3172.199951,3198.01001,3198.01001,2215800,AMZN
97,2021-06-08,3222.610107,3279.530029,3218.01001,3264.110107,3264.110107,3416700,AMZN
98,2021-06-09,3272.8701170000004,3297.580078,3270.699951,3281.149902,3281.149902,2455500,AMZN
99,2021-06-10,3282.01001,3351.0,3281.149902,3349.649902,3349.649902,3476500,AMZN
100,2021-06-11,3349.649902,3366.580078,3333.449951,3346.830078,3346.830078,2817400,AMZN
101,2021-06-14,3346.830078,3385.0,3335.5,3383.8701170000004,3383.8701170000004,2569700,AMZN
102,2021-06-15,3384.0,3396.98999,3363.110107,3383.1298829999996,3383.1298829999996,2426200,AMZN
103,2021-06-16,3392.0,3426.350098,3360.530029,3415.25,3415.25,4202800,AMZN
104,2021-06-17,3403.179932,3497.1999509999996,3401.0,3489.23999,3489.23999,5136500,AMZN
105,2021-06-18,3479.98999,3507.0,3473.709961,3486.899902,3486.899902,5247700,AMZN
106,2021-06-21,3476.419922,3482.0,3434.0,3453.959961,3453.959961,3277100,AMZN
107,2021-06-22,3458.0600590000004,3523.780029,3456.0900880000004,3505.4399409999996,3505.4399409999996,3345100,AMZN
108,2021-06-23,3505.0,3521.0,3483.1999509999996,3503.820068,3503.820068,2813300,AMZN
109,2021-06-24,3507.639893,3524.860107,3430.850098,3449.080078,3449.080078,3832000,AMZN
110,2021-06-25,3464.0,3464.820068,3394.179932,3401.459961,3401.459961,3941000,AMZN
111,2021-06-28,3416.0,3448.0,3413.51001,3443.889893,3443.889893,2242800,AMZN
112,2021-06-29,3438.820068,3456.030029,3423.030029,3448.139893,3448.139893,2098400,AMZN
113,2021-06-30,3441.0600590000004,3471.600098,3435.0,3440.1599119999996,3440.1599119999996,2404000,AMZN
114,2021-07-01,3434.610107,3457.0,3409.419922,3432.969971,3432.969971,2037100,AMZN
115,2021-07-02,3451.639893,3511.719971,3436.919922,3510.9799799999996,3510.9799799999996,3169400,AMZN
116,2021-07-06,3530.110107,3685.4799799999996,3529.0,3675.73999,3675.73999,6744800,AMZN
117,2021-07-07,3717.3798829999996,3734.1999509999996,3678.9099119999996,3696.580078,3696.580078,5328100,AMZN
118,2021-07-08,3643.5600590000004,3759.98999,3621.1201170000004,3731.4099119999996,3731.4099119999996,5180600,AMZN
119,2021-07-09,3722.5200200000004,3748.0,3693.399902,3719.3400880000004,3719.3400880000004,3748200,AMZN
120,2021-07-12,3744.0,3757.290039,3696.790039,3718.5500490000004,3718.5500490000004,2571600,AMZN
121,2021-07-13,3702.100098,3773.080078,3671.320068,3677.360107,3677.360107,3845900,AMZN
122,2021-07-14,3708.850098,3717.6599119999996,3660.830078,3681.679932,3681.679932,3296600,AMZN
123,2021-07-15,3694.1999509999996,3695.399902,3620.919922,3631.1999509999996,3631.1999509999996,3185300,AMZN
124,2021-07-16,3633.3100590000004,3646.0600590000004,3570.459961,3573.6298829999996,3573.6298829999996,4043700,AMZN
125,2021-07-19,3532.580078,3550.209961,3499.1599119999996,3549.5900880000004,3549.5900880000004,3784600,AMZN
126,2021-07-20,3567.320068,3592.0,3518.0,3573.1899409999996,3573.1899409999996,3255700,AMZN
127,2021-07-21,3576.3798829999996,3586.4499509999996,3543.639893,3585.1999509999996,3585.1999509999996,2319000,AMZN
128,2021-07-22,3587.2299799999996,3640.0200200000004,3582.2700200000004,3638.030029,3638.030029,3265400,AMZN
129,2021-07-23,3640.0,3666.110107,3622.040039,3656.639893,3656.639893,2436300,AMZN
130,2021-07-26,3673.169922,3712.080078,3647.25,3699.820068,3699.820068,2900100,AMZN
131,2021-07-27,3698.5,3698.5,3586.149902,3626.389893,3626.389893,4131900,AMZN
132,2021-07-28,3633.780029,3658.419922,3601.0,3630.320068,3630.320068,2999400,AMZN
133,2021-07-29,3627.75,3637.9499509999996,3580.01001,3599.919922,3599.919922,5520000,AMZN
134,2021-07-30,3347.949951,3368.139893,3306.97998,3327.590088,3327.590088,9957100,AMZN
135,2021-08-02,3353.100098,3358.919922,3317.0,3331.47998,3331.47998,3353900,AMZN
136,2021-08-03,3340.719971,3391.0,3299.77002,3366.23999,3366.23999,4157300,AMZN
137,2021-08-04,3379.350098,3388.8798829999996,3345.560059,3354.719971,3354.719971,2183900,AMZN
138,2021-08-05,3356.219971,3389.0,3340.919922,3375.98999,3375.98999,2433500,AMZN
139,2021-08-06,3375.0,3375.0,3329.040039,3344.939941,3344.939941,2635300,AMZN
140,2021-08-09,3343.610107,3354.8798829999996,3328.52002,3341.8701170000004,3341.8701170000004,2148200,AMZN
141,2021-08-10,3345.01001,3358.0,3315.0,3320.679932,3320.679932,2412600,AMZN
142,2021-08-11,3331.449951,3337.699951,3277.790039,3292.110107,3292.110107,2947200,AMZN
143,2021-08-12,3290.0,3314.51001,3269.669922,3303.5,3303.5,2314100,AMZN
144,2021-08-13,3305.669922,3306.070068,3283.0,3293.969971,3293.969971,2052800,AMZN
145,2021-08-16,3283.0,3300.0,3211.1298829999996,3298.98999,3298.98999,3319700,AMZN
146,2021-08-17,3277.5,3280.48999,3225.679932,3241.959961,3241.959961,3387900,AMZN
147,2021-08-18,3241.98999,3254.100098,3200.0,3201.219971,3201.219971,2804300,AMZN
148,2021-08-19,3194.02002,3233.0,3182.459961,3187.75,3187.75,3782900,AMZN
149,2021-08-20,3203.8701170000004,3207.810059,3175.76001,3199.949951,3199.949951,3341200,AMZN
150,2021-08-23,3211.899902,3280.899902,3210.01001,3265.8701170000004,3265.8701170000004,3268100,AMZN
151,2021-08-24,3280.0,3315.48999,3274.580078,3305.780029,3305.780029,2551800,AMZN
152,2021-08-25,3309.8701170000004,3321.0,3286.149902,3299.179932,3299.179932,1680300,AMZN
153,2021-08-26,3299.0,3332.0,3296.0,3316.0,3316.0,2098800,AMZN
154,2021-08-27,3333.22998,3352.320068,3313.75,3349.6298829999996,3349.6298829999996,2391300,AMZN
155,2021-08-30,3357.429932,3445.0,3355.219971,3421.570068,3421.570068,3192200,AMZN
156,2021-08-31,3424.8000490000004,3472.580078,3395.5900880000004,3470.790039,3470.790039,4356400,AMZN
157,2021-09-01,3496.399902,3527.0,3475.23999,3479.0,3479.0,3629900,AMZN
158,2021-09-02,3494.76001,3511.959961,3455.0,3463.1201170000004,3463.1201170000004,2923700,AMZN
159,2021-09-03,3452.0,3482.669922,3436.4399409999996,3478.0500490000004,3478.0500490000004,2575700,AMZN
160,2021-09-07,3478.0,3528.0900880000004,3476.9399409999996,3509.290039,3509.290039,2737900,AMZN
161,2021-09-08,3511.649902,3545.6298829999996,3495.669922,3525.5,3525.5,3053400,AMZN
162,2021-09-09,3526.0200200000004,3549.98999,3480.3701170000004,3484.1599119999996,3484.1599119999996,2719200,AMZN
163,2021-09-10,3501.830078,3508.4499509999996,3462.9099119999996,3469.149902,3469.149902,2393300,AMZN
164,2021-09-13,3482.8000490000004,3497.959961,3438.0,3457.169922,3457.169922,2569000,AMZN
165,2021-09-14,3475.5500490000004,3486.8100590000004,3437.709961,3450.0,3450.0,1936900,AMZN
166,2021-09-15,3442.5200200000004,3485.419922,3402.01001,3475.790039,3475.790039,2957500,AMZN
167,2021-09-16,3459.959961,3492.5500490000004,3446.139893,3488.23999,3488.23999,2583600,AMZN
168,2021-09-17,3488.4099119999996,3497.4099119999996,3452.1298829999996,3462.5200200000004,3462.5200200000004,4616600,AMZN
169,2021-09-20,3396.0,3419.0,3305.01001,3355.7299799999996,3355.7299799999996,4669100,AMZN
170,2021-09-21,3375.0,3379.6999509999996,3332.389893,3343.6298829999996,3343.6298829999996,2780900,AMZN
171,2021-09-22,3351.0,3389.0,3341.050049,3380.0500490000004,3380.0500490000004,2411400,AMZN
172,2021-09-23,3380.0500490000004,3428.959961,3380.0500490000004,3416.0,3416.0,2379400,AMZN
173,2021-09-24,3402.01001,3429.26001,3393.399902,3425.5200200000004,3425.5200200000004,2116200,AMZN
174,2021-09-27,3371.5,3415.570068,3339.610107,3405.8000490000004,3405.8000490000004,3634500,AMZN
175,2021-09-28,3357.709961,3369.1899409999996,3290.100098,3315.959961,3315.959961,4430800,AMZN
176,2021-09-29,3322.110107,3351.300049,3297.8701170000004,3301.1201170000004,3301.1201170000004,2562300,AMZN
177,2021-09-30,3316.0,3327.850098,3273.98999,3285.040039,3285.040039,2842400,AMZN
178,2021-10-01,3289.01001,3309.169922,3255.939941,3283.26001,3283.26001,2835600,AMZN
179,2021-10-04,3279.389893,3279.98999,3176.25,3189.780029,3189.780029,4523100,AMZN
180,2021-10-05,3204.5,3260.72998,3202.459961,3221.0,3221.0,3269200,AMZN
181,2021-10-06,3213.530029,3264.340088,3198.6201170000004,3262.01001,3262.01001,2533000,AMZN
182,2021-10-07,3291.540039,3325.75,3283.060059,3302.429932,3302.429932,2409100,AMZN
183,2021-10-08,3317.0,3321.429932,3288.199951,3288.6201170000004,3288.6201170000004,1995500,AMZN
184,2021-10-11,3275.0,3292.590088,3238.100098,3246.300049,3246.300049,2034200,AMZN
185,2021-10-12,3257.0,3267.530029,3236.280029,3247.330078,3247.330078,1819600,AMZN
186,2021-10-13,3269.709961,3288.3798829999996,3261.090088,3284.280029,3284.280029,2420100,AMZN
187,2021-10-14,3302.449951,3312.600098,3290.780029,3299.860107,3299.860107,2109500,AMZN
188,2021-10-15,3311.419922,3410.419922,3304.0,3409.0200200000004,3409.0200200000004,5175100,AMZN
189,2021-10-18,3388.360107,3449.169922,3385.100098,3446.73999,3446.73999,3174100,AMZN
190,2021-10-19,3434.290039,3454.6899409999996,3422.0,3444.149902,3444.149902,2386100,AMZN
191,2021-10-20,3452.6599119999996,3462.860107,3400.3701170000004,3415.0600590000004,3415.0600590000004,2139800,AMZN
192,2021-10-21,3414.25,3440.280029,3403.0,3435.01001,3435.01001,1881400,AMZN
193,2021-10-22,3421.0,3429.8400880000004,3331.300049,3335.550049,3335.550049,3139100,AMZN
194,2021-10-25,3335.0,3347.800049,3297.699951,3320.3701170000004,3320.3701170000004,2226000,AMZN
195,2021-10-26,3349.51001,3416.1201170000004,3343.97998,3376.070068,3376.070068,2698300,AMZN
196,2021-10-27,3388.0,3437.0,3371.4499509999996,3392.48999,3392.48999,2702200,AMZN
197,2021-10-28,3402.100098,3479.0,3386.0,3446.570068,3446.570068,5708700,AMZN
198,2021-10-29,3300.02002,3374.820068,3273.320068,3372.429932,3372.429932,6469500,AMZN
199,2021-11-01,3361.8000490000004,3375.860107,3292.02002,3318.110107,3318.110107,3608900,AMZN
200,2021-11-02,3315.01001,3331.1201170000004,3283.550049,3312.75,3312.75,2627600,AMZN
201,2021-11-03,3309.0,3394.919922,3297.52002,3384.0,3384.0,3397200,AMZN
202,2021-11-04,3370.0,3498.6298829999996,3365.0,3477.0,3477.0,5353000,AMZN
203,2021-11-05,3477.0,3566.25,3476.9799799999996,3518.98999,3518.98999,4993500,AMZN
204,2021-11-08,3523.23999,3579.0,3487.860107,3488.9799799999996,3488.9799799999996,3074000,AMZN
205,2021-11-09,3515.25,3593.7700200000004,3501.429932,3576.2299799999996,3576.2299799999996,4294900,AMZN
206,2021-11-10,3563.8701170000004,3605.4499509999996,3463.0900880000004,3482.0500490000004,3482.0500490000004,4027400,AMZN
207,2021-11-11,3513.0,3543.23999,3467.469971,3472.5,3472.5,2264400,AMZN
208,2021-11-12,3485.0,3540.7299799999996,3447.0500490000004,3525.149902,3525.149902,2688500,AMZN
209,2021-11-15,3537.0,3593.8798829999996,3525.8100590000004,3545.679932,3545.679932,2929700,AMZN
210,2021-11-16,3539.0,3576.5,3525.149902,3540.6999509999996,3540.6999509999996,2217100,AMZN
211,2021-11-17,3564.719971,3587.25,3545.350098,3549.0,3549.0,2560300,AMZN
212,2021-11-18,3566.350098,3704.1999509999996,3561.0,3696.0600590000004,3696.0600590000004,5703500,AMZN
213,2021-11-19,3712.6899409999996,3762.149902,3675.719971,3676.570068,3676.570068,4936700,AMZN
214,2021-11-22,3676.3798829999996,3713.459961,3567.5,3572.570068,3572.570068,4842200,AMZN
215,2021-11-23,3585.040039,3621.0500490000004,3527.709961,3580.040039,3580.040039,3690200,AMZN
216,2021-11-24,3562.669922,3613.639893,3536.850098,3580.4099119999996,3580.4099119999996,2328000,AMZN
217,2021-11-26,3602.100098,3633.5,3504.149902,3504.5600590000004,3504.5600590000004,2991300,AMZN
218,2021-11-29,3547.639893,3596.0,3531.5,3561.570068,3561.570068,3265600,AMZN
219,2021-11-30,3563.5,3585.7700200000004,3492.01001,3507.070068,3507.070068,4001100,AMZN
220,2021-12-01,3545.0,3559.8798829999996,3441.600098,3443.719971,3443.719971,3745800,AMZN
221,2021-12-02,3460.0,3492.6999509999996,3423.75,3437.360107,3437.360107,3236300,AMZN
222,2021-12-03,3455.0,3469.8701170000004,3338.600098,3389.790039,3389.790039,4032600,AMZN
223,2021-12-06,3393.0,3473.9099119999996,3338.689941,3427.3701170000004,3427.3701170000004,3443000,AMZN
224,2021-12-07,3492.0,3549.98999,3466.6899409999996,3523.290039,3523.290039,3320500,AMZN
225,2021-12-08,3523.01001,3543.600098,3495.01001,3523.1599119999996,3523.1599119999996,2262700,AMZN
226,2021-12-09,3515.0,3539.389893,3482.790039,3483.419922,3483.419922,2303100,AMZN
227,2021-12-10,3508.3400880000004,3518.540039,3410.0,3444.23999,3444.23999,3031400,AMZN
228,2021-12-13,3440.0,3442.0,3382.600098,3391.350098,3391.350098,3108500,AMZN
229,2021-12-14,3351.0,3389.9799799999996,3328.800049,3381.830078,3381.830078,2798800,AMZN
230,2021-12-15,3371.959961,3472.0,3303.899902,3466.3000490000004,3466.3000490000004,3789700,AMZN
231,2021-12-16,3467.3701170000004,3483.320068,3363.209961,3377.419922,3377.419922,3043800,AMZN
232,2021-12-17,3354.209961,3417.969971,3312.27002,3400.350098,3400.350098,4277100,AMZN
233,2021-12-20,3337.0,3357.48999,3312.0,3341.580078,3341.580078,2868600,AMZN
234,2021-12-21,3357.01001,3414.330078,3312.949951,3408.3400880000004,3408.3400880000004,2797800,AMZN
235,2021-12-22,3385.399902,3441.0,3370.01001,3420.73999,3420.73999,2751800,AMZN
236,2021-12-23,3408.5600590000004,3439.5,3403.0,3421.3701170000004,3421.3701170000004,1839400,AMZN
237,2021-12-27,3420.73999,3458.860107,3384.3100590000004,3393.389893,3393.389893,2934400,AMZN
238,2021-12-28,3403.649902,3443.5200200000004,3382.709961,3413.219971,3413.219971,2731900,AMZN
239,2021-12-29,3416.8000490000004,3424.23999,3372.01001,3384.0200200000004,3384.0200200000004,1787700,AMZN
240,2021-12-30,3394.0,3417.76001,3370.4799799999996,3372.889893,3372.889893,1879200,AMZN
241,2021-12-31,3379.1201170000004,3387.0,3331.169922,3334.340088,3334.340088,2387300,AMZN
242,2022-01-03,3351.0,3414.070068,3323.209961,3408.0900880000004,3408.0900880000004,3176000,AMZN
243,2022-01-04,3408.76001,3428.0,3326.98999,3350.439941,3350.439941,3536300,AMZN
244,2022-01-05,3337.659912,3342.530029,3287.139893,3287.139893,3287.139893,3215100,AMZN
245,2022-01-06,3269.01001,3296.0,3238.73999,3265.080078,3265.080078,2597900,AMZN
246,2022-01-07,3276.780029,3304.8701170000004,3240.6201170000004,3251.080078,3251.080078,2329300,AMZN
247,2022-01-10,3211.709961,3233.22998,3126.090088,3229.719971,3229.719971,4389900,AMZN
248,2022-01-11,3230.0,3327.0,3214.030029,3307.23999,3307.23999,3140300,AMZN
249,2022-01-12,3331.5,3337.560059,3288.340088,3304.139893,3304.139893,2501500,AMZN
250,2022-01-13,3305.01001,3324.429932,3221.820068,3224.280029,3224.280029,2609400,AMZN
251,2022-01-14,3203.0,3245.0,3196.01001,3242.76001,3242.76001,2295800,AMZN
0,2021-01-19,256.899994,262.200012,252.72000099999997,261.100006,261.100006,28028500,FB
1,2021-01-20,268.929993,270.320007,263.600006,267.480011,267.480011,25199900,FB
2,2021-01-21,269.26001,273.600006,267.48999,272.869995,272.869995,20838700,FB
3,2021-01-22,272.01001,278.47000099999997,272.0,274.5,274.5,21954000,FB
4,2021-01-25,278.140015,280.100006,271.51001,278.01001,278.01001,19087000,FB
5,2021-01-26,278.140015,285.390015,277.809998,282.049988,282.049988,19373600,FB
